met,tdt-leapsec,offset_scale,utc,tdt,"naif0012.tls","new-horizons_3381.tsc"
"A3:A1987","B3:B1987","C3:C4"
478535294.00000,669501376.943469,,"2021-03-20T08:36:16.9434689Z","2021-03-20-08:37:26.1274689"
478636105.00000,669602187.944553,,"2021-03-21T12:36:27.9445530Z","2021-03-21-12:37:37.1285530"
478689999.00000,669656081.945208,,"2021-03-22T03:34:41.9452079Z","2021-03-22-03:35:51.1292079"
478812393.00000,669778475.946543,,"2021-03-23T13:34:35.9465429Z","2021-03-23-13:35:45.1305429"
478905999.00000,669872081.947585,,"2021-03-24T15:34:41.9475849Z","2021-03-24-15:35:51.1315850"
478992408.00000,669958490.948559,,"2021-03-25T15:34:50.9485589Z","2021-03-25-15:36:00.1325589"
479032010.00000,669998092.949007,,"2021-03-26T02:34:52.9490070Z","2021-03-26-02:36:02.1330070"
479168813.00000,670134895.950524,,"2021-03-27T16:34:55.9505239Z","2021-03-27-16:36:05.1345239"
479330823.00000,670296905.952306,,"2021-03-29T13:35:05.9523060Z","2021-03-29-13:36:15.1363060"
479428028.00000,670394110.953405,,"2021-03-30T16:35:10.9534050Z","2021-03-30-16:36:20.1374050"
479514430.00000,670480512.954376,,"2021-03-31T16:35:12.9543759Z","2021-03-31-16:36:22.1383759"
479550436.00000,670516518.954773,,"2021-04-01T02:35:18.9547729Z","2021-04-01-02:36:28.1387729"
479687244.00000,670653326.956302,,"2021-04-02T16:35:26.9563019Z","2021-04-02-16:36:36.1403019"
479737709.00000,670703791.956850,,"2021-04-03T06:36:31.9568499Z","2021-04-03-06:37:41.1408499"
479860054.00000,670826136.958241,,"2021-04-04T16:35:36.9582409Z","2021-04-04-16:36:46.1422410"
479932049.00000,670898131.959026,,"2021-04-05T12:35:31.9590259Z","2021-04-05-12:36:41.1430259"
480014854.00000,670980936.959948,,"2021-04-06T11:35:36.9599479Z","2021-04-06-11:36:46.1439479"
480119267.00000,671085349.961138,,"2021-04-07T16:35:49.9611380Z","2021-04-07-16:36:59.1451380"
480140857.00000,671106939.961350,,"2021-04-07T22:35:39.9613499Z","2021-04-07-22:36:49.1453499"
480292075.00000,671258157.963055,,"2021-04-09T16:35:57.9630550Z","2021-04-09-16:37:07.1470550"
480349734.00000,671315816.963709,,"2021-04-10T08:36:56.9637089Z","2021-04-10-08:38:06.1477090"
480464886.00000,671430968.964990,,"2021-04-11T16:36:08.9649900Z","2021-04-11-16:37:18.1489900"
480544086.00000,671510168.965873,,"2021-04-12T14:36:08.9658730Z","2021-04-12-14:37:18.1498730"
480637705.00000,671603787.966927,,"2021-04-13T16:36:27.9669269Z","2021-04-13-16:37:37.1509269"
480720499.00000,671686581.967867,,"2021-04-14T15:36:21.9678670Z","2021-04-14-15:37:31.1518670"
480968906.00000,671934988.970633,,"2021-04-17T12:36:28.9706330Z","2021-04-17-12:37:38.1546330"
481040971.00000,672007053.971480,,"2021-04-18T08:37:33.9714800Z","2021-04-18-08:38:43.1554800"
481148919.00000,672115001.972681,,"2021-04-19T14:36:41.9726809Z","2021-04-19-14:37:51.1566809"
481238924.00000,672205006.973693,,"2021-04-20T15:36:46.9736930Z","2021-04-20-15:37:56.1576930"
481415335.00000,672381417.975686,,"2021-04-22T16:36:57.9756859Z","2021-04-22-16:38:07.1596859"
481469398.00000,672435480.976301,,"2021-04-23T07:38:00.9763009Z","2021-04-23-07:39:10.1603009"
481555738.00000,672521820.977231,,"2021-04-24T07:37:00.9772310Z","2021-04-24-07:38:10.1612310"
481667342.00000,672633424.978514,,"2021-04-25T14:37:04.9785139Z","2021-04-25-14:38:14.1625139"
481753746.00000,672719828.979489,,"2021-04-26T14:37:08.9794889Z","2021-04-26-14:38:18.1634889"
481847358.00000,672813440.980555,,"2021-04-27T16:37:20.9805549Z","2021-04-27-16:38:30.1645549"
481933765.00000,672899847.981531,,"2021-04-28T16:37:27.9815310Z","2021-04-28-16:38:37.1655310"
482005759.00000,672971841.982329,,"2021-04-29T12:37:21.9823290Z","2021-04-29-12:38:31.1663290"
482095764.00000,673061846.983351,,"2021-04-30T13:37:26.9833509Z","2021-04-30-13:38:36.1673510"
482192982.00000,673159064.984459,,"2021-05-01T16:37:44.9844590Z","2021-05-01-16:38:54.1684590"
482250582.00000,673216664.985121,,"2021-05-02T08:37:44.9851210Z","2021-05-02-08:38:54.1691210"
482358572.00000,673324654.986336,,"2021-05-03T14:37:34.9863359Z","2021-05-03-14:38:44.1703360"
482617815.00000,673583897.989274,,"2021-05-06T14:38:17.9892740Z","2021-05-06-14:39:27.1732740"
483046233.00000,674012315.994122,,"2021-05-11T13:38:35.9941220Z","2021-05-11-13:39:45.1781220"
483078594.00000,674044676.994485,,"2021-05-11T22:37:56.9944850Z","2021-05-11-22:39:06.1784850"
483258633.00000,674224715.996534,,"2021-05-14T00:38:35.9965339Z","2021-05-14-00:39:45.1805340"
483402648.00000,674368730.998157,,"2021-05-15T16:38:50.9981570Z","2021-05-15-16:40:00.1821570"
483489052.00000,674455134.999143,,"2021-05-16T16:38:54.9991430Z","2021-05-16-16:40:04.1831430"
483568221.00000,674534304.000044,,"2021-05-17T14:38:24.0000439Z","2021-05-17-14:39:33.1840440"
483647420.00000,674613503.000933,,"2021-05-18T12:38:23.0009329Z","2021-05-18-12:39:32.1849329"
483748261.00000,674714344.002071,,"2021-05-19T16:39:04.0020710Z","2021-05-19-16:40:13.1860710"
483802249.00000,674768332.002688,,"2021-05-20T07:38:52.0026879Z","2021-05-20-07:40:01.1866879"
483913833.00000,674879916.003963,,"2021-05-21T14:38:36.0039629Z","2021-05-21-14:39:45.1879630"
484003848.00000,674969931.004989,,"2021-05-22T15:38:51.0049890Z","2021-05-22-15:40:00.1889890"
484090285.00000,675056368.005965,,"2021-05-23T15:39:28.0059649Z","2021-05-23-15:40:37.1899650"
484147857.00000,675113940.006617,,"2021-05-24T07:39:00.0066169Z","2021-05-24-07:40:09.1906169"
484267331.00000,675233414.007952,,"2021-05-25T16:50:14.0079519Z","2021-05-25-16:51:23.1919519"
484345846.00000,675311929.008870,,"2021-05-26T14:38:49.0088700Z","2021-05-26-14:39:58.1928700"
484407073.00000,675373156.009568,,"2021-05-27T07:39:16.0095679Z","2021-05-27-07:40:25.1935679"
484515045.00000,675481128.010799,,"2021-05-28T13:38:48.0107989Z","2021-05-28-13:39:57.1947989"
484612312.00000,675578395.011883,,"2021-05-29T16:39:55.0118830Z","2021-05-29-16:41:04.1958830"
484695075.00000,675661158.012846,,"2021-05-30T15:39:18.0128459Z","2021-05-30-15:40:27.1968460"
484767044.00000,675733127.013641,,"2021-05-31T11:38:47.0136409Z","2021-05-31-11:39:56.1976410"
484831848.00000,675797931.014393,,"2021-06-01T05:38:51.0143929Z","2021-06-01-05:40:00.1983929"
484918252.00000,675884335.015377,,"2021-06-02T05:38:55.0153769Z","2021-06-02-05:40:04.1993769"
485033455.00000,675999538.016690,,"2021-06-03T13:38:58.0166900Z","2021-06-03-13:40:07.2006900"
485130720.00000,676096803.017754,,"2021-06-04T16:40:03.0177539Z","2021-06-04-16:41:12.2017539"
485209863.00000,676175946.018708,,"2021-06-05T14:39:06.0187079Z","2021-06-05-14:40:15.2027080"
485289053.00000,676255136.019593,,"2021-06-06T12:38:56.0195930Z","2021-06-06-12:40:05.2035930"
485555471.00000,676521554.022646,,"2021-06-09T14:39:14.0226459Z","2021-06-09-14:40:23.2066459"
485641873.00000,676607956.023640,,"2021-06-10T14:39:16.0236400Z","2021-06-10-14:40:25.2076400"
485724662.00000,676690745.024573,,"2021-06-11T13:39:05.0245729Z","2021-06-11-13:40:14.2085729"
485814687.00000,676780770.025609,,"2021-06-12T14:39:30.0256090Z","2021-06-12-14:40:39.2096090"
485890251.00000,676856334.026466,,"2021-06-13T11:38:54.0264660Z","2021-06-13-11:40:03.2104660"
485987485.00000,676953568.027580,,"2021-06-14T14:39:28.0275800Z","2021-06-14-14:40:37.2115800"
486034246.00000,677000329.028084,,"2021-06-15T03:38:49.0280840Z","2021-06-15-03:39:58.2120840"
486135046.00000,677101129.029231,,"2021-06-16T07:38:49.0292309Z","2021-06-16-07:39:58.2132309"
486221445.00000,677187528.030220,,"2021-06-17T07:38:48.0302200Z","2021-06-17-07:39:57.2142200"
486340919.00000,677307002.031595,,"2021-06-18T16:50:02.0315949Z","2021-06-18-16:51:11.2155950"
486415861.00000,677381944.032466,,"2021-06-19T13:39:04.0324659Z","2021-06-19-13:40:13.2164659"
486491443.00000,677457526.033327,,"2021-06-20T10:38:46.0333269Z","2021-06-20-10:39:55.2173269"
486574242.00000,677540325.034271,,"2021-06-21T09:38:45.0342710Z","2021-06-21-09:39:54.2182710"
486671444.00000,677637527.035383,,"2021-06-22T12:38:47.0353829Z","2021-06-22-12:39:56.2193830"
486732665.00000,677698748.036073,,"2021-06-23T05:39:08.0360729Z","2021-06-23-05:40:17.2200729"
486847878.00000,677813961.037400,,"2021-06-24T13:39:21.0374000Z","2021-06-24-13:40:30.2214000"
486945111.00000,677911194.038480,,"2021-06-25T16:39:54.0384800Z","2021-06-25-16:41:03.2224800"
487032695.00000,677998778.039491,,"2021-06-26T16:59:38.0394909Z","2021-06-26-17:00:47.2234909"
487103445.00000,678069528.040330,,"2021-06-27T12:38:48.0403299Z","2021-06-27-12:39:57.2243299"
487164655.00000,678130738.041029,,"2021-06-28T05:38:58.0410289Z","2021-06-28-05:40:07.2250289"
487247452.00000,678213535.041966,,"2021-06-29T04:38:55.0419659Z","2021-06-29-04:40:04.2259659"
487333848.00000,678299931.042959,,"2021-06-30T04:38:51.0429589Z","2021-06-30-04:40:00.2269589"
487463511.00000,678429594.044417,,"2021-07-01T16:39:54.0444170Z","2021-07-01-16:41:03.2284170"
487531825.00000,678497908.045213,,"2021-07-02T11:38:28.0452129Z","2021-07-02-11:39:37.2292129"
487596612.00000,678562695.045927,,"2021-07-03T05:38:15.0459269Z","2021-07-03-05:39:24.2299269"
487704617.00000,678670700.047188,,"2021-07-04T11:38:20.0471880Z","2021-07-04-11:39:29.2311880"
487809112.00000,678775195.048363,,"2021-07-05T16:39:55.0483629Z","2021-07-05-16:41:04.2323629"
487881018.00000,678847101.049210,,"2021-07-06T12:38:21.0492099Z","2021-07-06-12:39:30.2332099"
487938632.00000,678904715.049861,,"2021-07-07T04:38:35.0498609Z","2021-07-07-04:39:44.2338609"
488042994.00000,679009077.051046,,"2021-07-08T09:37:57.0510460Z","2021-07-08-09:39:06.2350460"
488140230.00000,679106313.052178,,"2021-07-09T12:38:33.0521780Z","2021-07-09-12:39:42.2361780"
488241082.00000,679207165.053306,,"2021-07-10T16:39:25.0533059Z","2021-07-10-16:40:34.2373059"
488309391.00000,679275474.054100,,"2021-07-11T11:37:54.0541000Z","2021-07-11-11:39:03.2381000"
488399414.00000,679365497.055136,,"2021-07-12T12:38:17.0551359Z","2021-07-12-12:39:26.2391359"
488471373.00000,679437456.055945,,"2021-07-13T08:37:36.0559450Z","2021-07-13-08:38:45.2399450"
488572203.00000,679538286.057114,,"2021-07-14T12:38:06.0571140Z","2021-07-14-12:39:15.2411140"
488636963.00000,679603046.057830,,"2021-07-15T06:37:26.0578299Z","2021-07-15-06:38:35.2418299"
488759376.00000,679725459.059231,,"2021-07-16T16:37:39.0592310Z","2021-07-16-16:38:48.2432310"
488831396.00000,679797479.060064,,"2021-07-17T12:37:59.0600639Z","2021-07-17-12:39:08.2440639"
488910558.00000,679876641.060964,,"2021-07-18T10:37:21.0609639Z","2021-07-18-10:38:30.2449640"
489000557.00000,679966640.062003,,"2021-07-19T11:37:20.0620030Z","2021-07-19-11:38:29.2460030"
489104949.00000,680071032.063173,,"2021-07-20T16:37:12.0631729Z","2021-07-20-16:38:21.2471729"
489191342.00000,680157425.064165,,"2021-07-21T16:37:05.0641649Z","2021-07-21-16:38:14.2481650"
489277740.00000,680243823.065150,,"2021-07-22T16:37:03.0651500Z","2021-07-22-16:38:12.2491500"
489338922.00000,680305005.065868,,"2021-07-23T09:36:45.0658680Z","2021-07-23-09:37:54.2498680"
489450530.00000,680416613.067114,,"2021-07-24T16:36:53.0671139Z","2021-07-24-16:38:02.2511140"
489536920.00000,680503003.068099,,"2021-07-25T16:36:43.0680990Z","2021-07-25-16:37:52.2520990"
489605337.00000,680571420.068895,,"2021-07-26T11:37:00.0688949Z","2021-07-26-11:38:09.2528949"
489691735.00000,680657818.069887,,"2021-07-27T11:36:58.0698870Z","2021-07-27-11:38:07.2538870"
489778177.00000,680744260.070863,,"2021-07-28T11:37:40.0708630Z","2021-07-28-11:38:49.2548630"
489853744.00000,680819827.071729,,"2021-07-29T08:37:07.0717289Z","2021-07-29-08:38:16.2557289"
489940146.00000,680906229.072712,,"2021-07-30T08:37:09.0727119Z","2021-07-30-08:38:18.2567119"
490037300.00000,681003383.073821,,"2021-07-31T11:36:23.0738209Z","2021-07-31-11:37:32.2578209"
490141672.00000,681107755.074993,,"2021-08-01T16:35:55.0749930Z","2021-08-01-16:37:04.2589930"
490228068.00000,681194151.075992,,"2021-08-02T16:35:51.0759919Z","2021-08-02-16:37:00.2599920"
490314463.00000,681280546.076968,,"2021-08-03T16:35:46.0769679Z","2021-08-03-16:36:55.2609679"
490400851.00000,681366934.077955,,"2021-08-04T16:35:34.0779550Z","2021-08-04-16:36:43.2619550"
490487248.00000,681453331.078940,,"2021-08-05T16:35:31.0789400Z","2021-08-05-16:36:40.2629400"
490552088.00000,681518171.079683,,"2021-08-06T10:36:11.0796829Z","2021-08-06-10:37:20.2636829"
490660033.00000,681626116.080892,,"2021-08-07T16:35:16.0808919Z","2021-08-07-16:36:25.2648919"
490696039.00000,681662122.081310,,"2021-08-08T02:35:22.0813100Z","2021-08-08-02:36:31.2653100"
490832816.00000,681798899.082864,,"2021-08-09T16:34:59.0828639Z","2021-08-09-16:36:08.2668639"
490919322.00000,681885405.083841,,"2021-08-10T16:36:45.0838409Z","2021-08-10-16:37:54.2678409"
491005598.00000,681971681.084832,,"2021-08-11T16:34:41.0848319Z","2021-08-11-16:35:50.2688319"
491091990.00000,682058073.085804,,"2021-08-12T16:34:33.0858039Z","2021-08-12-16:35:42.2698040"
491153174.00000,682119257.086512,,"2021-08-13T09:34:17.0865119Z","2021-08-13-09:35:26.2705119"
491264857.00000,682230940.087778,,"2021-08-14T16:35:40.0877779Z","2021-08-14-16:36:49.2717779"
491351169.00000,682317252.088756,,"2021-08-15T16:34:12.0887559Z","2021-08-15-16:35:21.2727559"
491383576.00000,682349659.089126,,"2021-08-16T01:34:19.0891259Z","2021-08-16-01:35:28.2731260"
491469967.00000,682436050.090103,,"2021-08-17T01:34:10.0901030Z","2021-08-17-01:35:19.2741030"
491610339.00000,682576422.091681,,"2021-08-18T16:33:42.0916810Z","2021-08-18-16:34:51.2756810"
491696735.00000,682662818.092672,,"2021-08-19T16:33:38.0926719Z","2021-08-19-16:34:47.2766720"
491772315.00000,682738398.093504,,"2021-08-20T13:33:18.0935039Z","2021-08-20-13:34:27.2775039"
491840696.00000,682806779.094313,,"2021-08-21T08:32:59.0943130Z","2021-08-21-08:34:08.2783130"
491955905.00000,682921988.095603,,"2021-08-22T16:33:08.0956029Z","2021-08-22-16:34:17.2796030"
491988300.00000,682954383.095966,,"2021-08-23T01:33:03.0959659Z","2021-08-23-01:34:12.2799659"
492128687.00000,683094770.097560,,"2021-08-24T16:32:50.0975599Z","2021-08-24-16:33:59.2815599"
492175452.00000,683141535.098081,,"2021-08-25T05:32:15.0980809Z","2021-08-25-05:33:24.2820810"
492387857.00000,683353940.100485,,"2021-08-27T16:32:20.1004849Z","2021-08-27-16:33:29.2844849"
492474243.00000,683440326.104157,,"2021-08-28T16:32:06.1041569Z","2021-08-28-16:33:15.2881569"
492524607.00000,683490690.104744,,"2021-08-29T06:31:30.1047439Z","2021-08-29-06:32:39.2887439"
492618212.00000,683584295.105821,,"2021-08-30T08:31:35.1058210Z","2021-08-30-08:32:44.2898210"
492675818.00000,683641901.106467,,"2021-08-31T00:31:41.1064670Z","2021-08-31-00:32:50.2904670"
492819800.00000,683785883.108098,,"2021-09-01T16:31:23.1080980Z","2021-09-01-16:32:32.2920980"
492877390.00000,683843473.108781,,"2021-09-02T08:31:13.1087809Z","2021-09-02-08:32:22.2927809"
492992591.00000,683958674.110069,,"2021-09-03T16:31:14.1100690Z","2021-09-03-16:32:23.2940690"
493078973.00000,684045056.111063,,"2021-09-04T16:30:56.1110630Z","2021-09-04-16:32:05.2950630"
493100601.00000,684066684.111298,,"2021-09-04T22:31:24.1112979Z","2021-09-04-22:32:33.2952979"
493251760.00000,684217843.113040,,"2021-09-06T16:30:43.1130399Z","2021-09-06-16:31:52.2970399"
493269709.00000,684235792.113234,,"2021-09-06T21:29:52.1132340Z","2021-09-06-21:31:01.2972340"
493420925.00000,684387008.114957,,"2021-09-08T15:30:08.1149569Z","2021-09-08-15:31:17.2989569"
493474892.00000,684440975.115567,,"2021-09-09T06:29:35.1155669Z","2021-09-09-06:30:44.2995669"
493593695.00000,684559778.116923,,"2021-09-10T15:29:38.1169229Z","2021-09-10-15:30:47.3009229"
493683700.00000,684649783.117952,,"2021-09-11T16:29:43.1179519Z","2021-09-11-16:30:52.3019520"
493771733.00000,684737816.118903,,"2021-09-12T16:56:56.1189030Z","2021-09-12-16:58:05.3029030"
493856482.00000,684822565.119902,,"2021-09-13T16:29:25.1199020Z","2021-09-13-16:30:34.3039020"
493939252.00000,684905335.120843,,"2021-09-14T15:28:55.1208429Z","2021-09-14-15:30:04.3048429"
494025656.00000,684991739.121822,,"2021-09-15T15:28:59.1218219Z","2021-09-15-15:30:08.3058220"
494083231.00000,685049314.122473,,"2021-09-16T07:28:34.1224730Z","2021-09-16-07:29:43.3064730"
494137199.00000,685103282.123076,,"2021-09-16T22:28:02.1230759Z","2021-09-16-22:29:11.3070759"
494281204.00000,685247287.124716,,"2021-09-18T14:28:07.1247160Z","2021-09-18-14:29:16.3087160"
494371197.00000,685337280.125735,,"2021-09-19T15:28:00.1257349Z","2021-09-19-15:29:09.3097349"
494457589.00000,685423672.126714,,"2021-09-20T15:27:52.1267139Z","2021-09-20-15:29:01.3107140"
494504347.00000,685470430.127249,,"2021-09-21T04:27:10.1272490Z","2021-09-21-04:28:19.3112490"
494893173.00000,685859256.131599,,"2021-09-25T16:27:36.1315989Z","2021-09-25-16:28:45.3155989"
494914981.00000,685881064.131871,,"2021-09-25T22:31:04.1318709Z","2021-09-25-22:32:13.3158710"
495375433.00000,686341516.137063,,"2021-10-01T06:25:16.1370630Z","2021-10-01-06:26:25.3210630"
495490639.00000,686456722.138345,,"2021-10-02T14:25:22.1383450Z","2021-10-02-14:26:31.3223450"
495584219.00000,686550302.139377,,"2021-10-03T16:25:02.1393769Z","2021-10-03-16:26:11.3233770"
495605818.00000,686571901.139630,,"2021-10-03T22:25:01.1396299Z","2021-10-03-22:26:10.3236299"
495756994.00000,686723077.141298,,"2021-10-05T16:24:37.1412979Z","2021-10-05-16:25:46.3252979"
495836252.00000,686802335.142211,,"2021-10-06T14:25:35.1422109Z","2021-10-06-14:26:44.3262109"
495886547.00000,686852630.142779,,"2021-10-07T04:23:50.1427789Z","2021-10-07-04:24:59.3267790"
495976548.00000,686942631.143782,,"2021-10-08T05:23:51.1437820Z","2021-10-08-05:25:00.3277820"
496095364.00000,687061447.145105,,"2021-10-09T14:24:07.1451050Z","2021-10-09-14:25:16.3291050"
496275313.00000,687241396.147088,,"2021-10-11T16:23:16.1470879Z","2021-10-11-16:24:25.3310879"
496350906.00000,687316989.147955,,"2021-10-12T13:23:09.1479549Z","2021-10-12-13:24:18.3319549"
496440909.00000,687406992.148959,,"2021-10-13T14:23:12.1489590Z","2021-10-13-14:24:21.3329590"
496498501.00000,687464584.149608,,"2021-10-14T06:23:04.1496080Z","2021-10-14-06:24:13.3336080"
496620865.00000,687586948.150933,,"2021-10-15T16:22:28.1509330Z","2021-10-15-16:23:37.3349330"
496635248.00000,687601331.151109,,"2021-10-15T20:22:11.1511089Z","2021-10-15-20:23:20.3351089"
496793635.00000,687759718.152851,,"2021-10-17T16:21:58.1528509Z","2021-10-17-16:23:07.3368510"
496811641.00000,687777724.153074,,"2021-10-17T21:22:04.1530740Z","2021-10-17-21:23:13.3370740"
496952014.00000,687918097.154631,,"2021-10-19T12:21:37.1546310Z","2021-10-19-12:22:46.3386310"
497013203.00000,687979286.155314,,"2021-10-20T05:21:26.1553139Z","2021-10-20-05:22:35.3393139"
497099598.00000,688065681.156280,,"2021-10-21T05:21:21.1562800Z","2021-10-21-05:22:30.3402800"
497225572.00000,688191655.157640,,"2021-10-22T16:20:55.1576399Z","2021-10-22-16:22:04.3416399"
497301183.00000,688267266.158504,,"2021-10-23T13:21:06.1585040Z","2021-10-23-13:22:15.3425040"
497398347.00000,688364430.159567,,"2021-10-24T16:20:30.1595669Z","2021-10-24-16:21:39.3435670"
497484735.00000,688450818.160529,,"2021-10-25T16:20:18.1605290Z","2021-10-25-16:21:27.3445290"
497560350.00000,688526433.161382,,"2021-10-26T13:20:33.1613819Z","2021-10-26-13:21:42.3453819"
497657512.00000,688623595.162434,,"2021-10-27T16:19:55.1624339Z","2021-10-27-16:21:04.3464339"
497725994.00000,688692077.163231,,"2021-10-28T11:21:17.1632310Z","2021-10-28-11:22:26.3472310"
497787083.00000,688753166.163895,,"2021-10-29T04:19:26.1638950Z","2021-10-29-04:20:35.3478950"
497916677.00000,688882760.165303,,"2021-10-30T16:19:20.1653029Z","2021-10-30-16:20:29.3493030"
497931080.00000,688897163.165465,,"2021-10-30T20:19:23.1654649Z","2021-10-30-20:20:32.3494650"
498075065.00000,689041148.167055,,"2021-11-01T12:19:08.1670550Z","2021-11-01-12:20:17.3510550"
498175840.00000,689141923.168147,,"2021-11-02T16:18:43.1681469Z","2021-11-02-16:19:52.3521469"
498190253.00000,689156336.168337,,"2021-11-02T20:18:56.1683369Z","2021-11-02-20:20:05.3523370"
498280198.00000,689246281.169294,,"2021-11-03T21:18:01.1692939Z","2021-11-03-21:19:10.3532940"
498420621.00000,689386704.170853,,"2021-11-05T12:18:24.1708530Z","2021-11-05-12:19:33.3548530"
498607782.00000,689573865.172894,,"2021-11-07T16:17:45.1728940Z","2021-11-07-16:18:54.3568940"
498694171.00000,689660254.173858,,"2021-11-08T16:17:34.1738579Z","2021-11-08-16:18:43.3578579"
498762574.00000,689728657.174618,,"2021-11-09T11:17:37.1746180Z","2021-11-09-11:18:46.3586180"
498820142.00000,689786225.175253,,"2021-11-10T03:17:05.1752530Z","2021-11-10-03:18:14.3592530"
498895724.00000,689861807.176081,,"2021-11-11T00:16:47.1760809Z","2021-11-11-00:17:56.3600809"
499126748.00000,690092831.178568,,"2021-11-13T16:27:11.1785680Z","2021-11-13-16:28:20.3625680"
499212505.00000,690178588.179542,,"2021-11-14T16:16:28.1795419Z","2021-11-14-16:17:37.3635419"
499223319.00000,690189402.179673,,"2021-11-14T19:16:42.1796729Z","2021-11-14-19:17:51.3636729"
499367315.00000,690333398.181246,,"2021-11-16T11:16:38.1812460Z","2021-11-16-11:17:47.3652460"
499471669.00000,690437752.182366,,"2021-11-17T16:15:52.1823660Z","2021-11-17-16:17:01.3663660"
499496849.00000,690462932.182653,,"2021-11-17T23:15:32.1826529Z","2021-11-17-23:16:41.3666529"
499730840.00000,690696923.185207,,"2021-11-20T16:15:23.1852070Z","2021-11-20-16:16:32.3692070"
499795641.00000,690761724.185917,,"2021-11-21T10:15:24.1859170Z","2021-11-21-10:16:33.3699170"
499903619.00000,690869702.187101,,"2021-11-22T16:15:02.1871010Z","2021-11-22-16:16:11.3711010"
499964804.00000,690930887.187774,,"2021-11-23T09:14:47.1877739Z","2021-11-23-09:15:56.3717739"
500026007.00000,690992090.188451,,"2021-11-24T02:14:50.1884509Z","2021-11-24-02:15:59.3724509"
500162787.00000,691128870.189919,,"2021-11-25T16:14:30.1899189Z","2021-11-25-16:15:39.3739190"
500173597.00000,691139680.190048,,"2021-11-25T19:14:40.1900479Z","2021-11-25-19:15:49.3740479"
500403986.00000,691370069.192567,,"2021-11-28T11:14:29.1925669Z","2021-11-28-11:15:38.3765670"
500573158.00000,691539241.194402,,"2021-11-30T10:14:01.1944019Z","2021-11-30-10:15:10.3784019"
500767527.00000,691733610.196518,,"2021-12-02T16:13:30.1965179Z","2021-12-02-16:14:39.3805179"
500853916.00000,691819999.197455,,"2021-12-03T16:13:19.1974549Z","2021-12-03-16:14:28.3814549"
500915119.00000,691881202.198113,,"2021-12-04T09:13:22.1981129Z","2021-12-04-09:14:31.3821129"
501005110.00000,691971193.199106,,"2021-12-05T10:13:13.1991059Z","2021-12-05-10:14:22.3831059"
501087897.00000,692053980.200002,,"2021-12-06T09:13:00.2000019Z","2021-12-06-09:14:09.3840019"
501285879.00000,692251962.202151,,"2021-12-08T16:12:42.2021509Z","2021-12-08-16:13:51.3861509"
501293086.00000,692259169.202238,,"2021-12-08T18:12:49.2022379Z","2021-12-08-18:13:58.3862379"
501437079.00000,692403162.203785,,"2021-12-10T10:12:42.2037849Z","2021-12-10-10:13:51.3877849"
501545054.00000,692511137.204953,,"2021-12-11T16:12:17.2049529Z","2021-12-11-16:13:26.3889529"
501631450.00000,692597533.205897,,"2021-12-12T16:12:13.2058969Z","2021-12-12-16:13:22.3898969"
501635052.00000,692601135.205942,,"2021-12-12T17:12:15.2059420Z","2021-12-12-17:13:24.3899420"
501782652.00000,692748735.207538,,"2021-12-14T10:12:15.2075380Z","2021-12-14-10:13:24.3915380"
502038233.00000,693004316.210311,,"2021-12-17T09:11:56.2103109Z","2021-12-17-09:13:05.3943109"
502095806.00000,693061889.210953,,"2021-12-18T01:11:29.2109529Z","2021-12-18-01:12:38.3949530"
502211013.00000,693177096.212179,,"2021-12-19T09:11:36.2121789Z","2021-12-19-09:12:45.3961789"
502383809.00000,693349892.214070,,"2021-12-21T09:11:32.2140699Z","2021-12-21-09:12:41.3980699"
502495376.00000,693461459.215274,,"2021-12-22T16:10:59.2152739Z","2021-12-22-16:12:08.3992739"
502498981.00000,693465064.215307,,"2021-12-22T17:11:04.2153069Z","2021-12-22-17:12:13.3993070"
502754553.00000,693720636.218043,,"2021-12-25T16:10:36.2180429Z","2021-12-25-16:11:45.4020429"
502776125.00000,693742208.218305,,"2021-12-25T22:10:08.2183049Z","2021-12-25-22:11:17.4023050"
502927482.00000,693893565.219953,,"2021-12-27T16:12:45.2199529Z","2021-12-27-16:13:54.4039529"
502988564.00000,693954647.220621,,"2021-12-28T09:10:47.2206209Z","2021-12-28-09:11:56.4046210"
503074957.00000,694041040.221559,,"2021-12-29T09:10:40.2215589Z","2021-12-29-09:11:49.4055589"
503330522.00000,694296605.224313,,"2022-01-01T08:10:05.2243130Z","2022-01-01-08:11:14.4083130"
503445701.00000,694411784.225534,,"2022-01-02T16:09:44.2255339Z","2022-01-02-16:10:53.4095339"
503503312.00000,694469395.226190,,"2022-01-03T08:09:55.2261899Z","2022-01-03-08:11:04.4101899"
503647303.00000,694613386.227762,,"2022-01-05T00:09:46.2277619Z","2022-01-05-00:10:55.4117619"
503791288.00000,694757371.229287,,"2022-01-06T16:09:31.2292870Z","2022-01-06-16:10:40.4132870"
503935313.00000,694901396.230880,,"2022-01-08T08:09:56.2308800Z","2022-01-08-08:11:05.4148800"
504021706.00000,694987789.231799,,"2022-01-09T08:09:49.2317990Z","2022-01-09-08:10:58.4157990"
504072062.00000,695038145.232334,,"2022-01-09T22:09:05.2323340Z","2022-01-09-22:10:14.4163340"
504306067.00000,695272150.234815,,"2022-01-12T15:09:10.2348150Z","2022-01-12-15:10:19.4188150"
504482458.00000,695448541.236726,,"2022-01-14T16:09:01.2367259Z","2022-01-14-16:10:10.4207259"
